x,y,z
-0.07325,0.10057,0.0384113
0.0435,0.0527809,0.0324177
-0.01425,0.07376,0.0559621
0.055,0.0579255,0.0269642
0.0225,0.116671,0.0339829
-0.00125,0.0668775,0.0566719
-0.0425,0.0930558,0.0424741
-0.05925,0.0577949,0.0177058
0.0585,0.0589504,0.0226507
-0.054,0.128199,0.0357595
0.00175,0.0598379,0.0555818
0.04225,0.0589763,0.0307682
-0.05525,0.0798433,0.0444941
-0.05925,0.136075,0.0351111
-0.00575,0.0780793,0.0580061
0.03025,0.066982,0.0416825
-0.066,0.175755,-0.0502739
-0.03275,0.115885,0.0325842
-0.0455,0.0775525,0.0422027
-0.02625,0.109134,0.0391838
-0.07725,0.128153,0.0533542
-0.05475,0.109097,0.0385482
0.00525,0.103747,0.0437554
-0.0335,0.0889278,0.0439976
-0.005,0.127891,0.0283933
0.0085,0.097753,0.0492804
-0.04425,0.0611958,0.0397736
-0.01175,0.0382707,0.0502141
-0.001,0.0732376,0.0581197
0.0085,0.0632685,0.0551069
0.05075,0.0603304,0.0301335
-0.0455,0.127657,0.0228051
-0.03075,0.0967514,0.0447673
-0.0215,0.0771053,0.0542888
0.04125,0.0672777,0.0288607
-0.01625,0.128251,0.019629
0.03425,0.0596531,0.0382505
-0.089,0.115812,0.0447821
-0.02225,0.0531694,0.044074
-0.03675,0.155565,0.00385041
0.0325,0.0484878,0.032169
0.03,0.0503405,0.0366014
0.03,0.117709,0.0262349
-0.04125,0.0923391,0.0423462
0.0285,0.079194,0.0451287
-0.02825,0.0652886,0.0383811
-0.0785,0.0869437,0.0366137
-0.06125,0.109074,0.0381668
0.00625,0.0835154,0.0564556
-0.06725,0.112148,0.0423644
-0.05325,0.0581275,0.0213835
-0.0265,0.0879252,0.0495147
-0.041,0.123409,0.0250976
0.03325,0.114087,0.0255928
-0.04275,0.154153,0.00715344
-0.068,0.0648265,0.0250542
0.01575,0.125713,0.0281426
-0.02575,0.162924,-0.00574481
-0.014,0.0786744,0.0566884
-0.0745,0.0871899,0.0397959
0.02025,0.0533953,0.0464813
-0.067,0.0930742,0.0427286
-0.0195,0.175747,-0.0163107
-0.07475,0.109045,0.0376584
-0.04825,0.0740225,0.0419445
-0.02475,0.181031,-0.00943461
-0.08925,0.113501,0.041222
-0.05875,0.067936,0.0364785
-0.073,0.0673936,0.0220036
0.001,0.108633,0.0427426
-0.01625,0.0580534,0.0513781
-0.06375,0.143362,0.038527
-0.04725,0.111816,0.0363908
-0.0715,0.123194,0.0533627
-0.05975,0.103618,0.0417208
-0.01175,0.178048,-0.0236128
-0.066,0.105602,0.0394342
-0.03025,0.0439394,0.050557
-0.0265,0.0892855,0.0487967
-0.0425,0.0776255,0.0430926
-0.07725,0.0819781,0.0361027
-0.025,0.103,0.043119
0.056,0.0518452,0.0224075
-0.02075,0.116083,0.0363962
-0.064,0.148361,0.0378834
0.01475,0.0607341,0.0501828
0.035,0.113151,0.0215248
-0.01075,0.100962,0.044389
0.0105,0.078541,0.0548903
-0.0425,0.0690878,0.0416848
-0.076,0.134486,0.0515472
-0.00825,0.0479409,0.0483826
-0.0335,0.0845701,0.0422111
-0.05475,0.0615383,0.0278492
0.0195,0.111198,0.0380422
0.00725,0.0510966,0.0517362
-0.028,0.0645632,0.0381268
0.037,0.0484266,0.0315354
0.0195,0.104437,0.0435017
-0.01025,0.0752234,0.0569234
0.00225,0.0737884,0.0563219
0.02925,0.114397,0.0314384
-0.00425,0.121773,0.0364034
0.01075,0.08618,0.0547822
-0.05425,0.120369,0.0367827
0.03325,0.112755,0.0274964
0.036,0.10638,0.0287562
-0.03625,0.157042,0.0042536
-0.08025,0.120971,0.0497716
-0.05725,0.158558,0.00664044
0.02325,0.0968484,0.0461667
-0.0805,0.140065,0.0471676
0.0065,0.0561107,0.0529353
0.04075,0.0589419,0.0303877
-0.042,0.115225,0.0335997
-0.00775,0.0808341,0.05777
-0.07475,0.115415,0.0514444
0.0425,0.0986312,0.0198405
0.014,0.0529212,0.0488475
0.059,0.0685391,0.0188264
-0.00575,0.107994,0.0438861
-0.02075,0.170436,-0.0139996
-0.049,0.140369,0.0121208
-0.027,0.0497981,0.0457281
0.0265,0.0849406,0.046919
-0.05,0.104231,0.0401956
0.051,0.0567671,0.0297547
-0.0865,0.110097,0.0184681
-0.028,0.0559861,0.0366003
-0.05425,0.0649322,0.0343198
0.00125,0.105121,0.0431209
-0.065,0.0378618,0.0397986
0.0375,0.052698,0.0315307
-0.07525,0.147744,0.0415664
-0.05325,0.109089,0.0384211
0.01575,0.11195,0.0388057
-0.0605,0.0425264,0.0437196
-0.044,0.0916785,0.0429819
-0.03275,0.177998,-0.00604951
-0.06675,0.0810817,0.0424613
0.022,0.0837647,0.049986
-0.0595,0.12697,0.0405882
0.017,0.0770328,0.0533297
-0.03225,0.168954,-0.00562359
-0.0155,0.105796,0.0426129
0.0155,0.0571625,0.0493359
0.02475,0.0940463,0.0464192
-0.06925,0.0993287,0.0410808
-0.03025,0.0753206,0.0406752
-0.01475,0.0478914,0.0478889
-0.01375,0.0708744,0.0546388
0.028,0.106906,0.0375287
-0.0185,0.0672445,0.0528338
-0.0195,0.0512712,0.0463575
-0.014,0.116879,0.0380489
-0.0485,0.0703289,0.0397814
-0.01425,0.0708744,0.0546388
0.00075,0.0420943,0.0463846
-0.02725,0.077144,0.045761
0.02725,0.077144,0.045761
-0.0385,0.116573,0.032077
0.01325,0.113349,0.038426
0.02525,0.0829211,0.0479328
0.01725,0.122923,0.0303063
0.01425,0.087414,0.0523884
-0.06725,0.147706,0.0401699
-0.03775,0.0825966,0.0438622
0.03725,0.0519927,0.0315309
0.05225,0.0545324,0.0284882
-0.0375,0.0477901,0.0396488
0.00725,0.0434025,0.0453661
-0.0685,0.106929,0.0379101
0.041,0.0623574,0.0291175
-0.06625,0.171885,-0.044272
0.01525,0.0805227,0.0534552
0.052,0.0677543,0.0261938
0.041,0.0596133,0.0300069
0.02925,0.100687,0.0401919
-0.0495,0.0848204,0.0453921
0.03325,0.0383453,0.0240667
-0.08125,0.142121,0.0446241
-0.0665,0.175756,-0.0499888
-0.026,0.10435,0.042103
-0.01025,0.0766475,0.0574049
-0.02675,0.102293,0.0431184
-0.02875,0.0502733,0.0433185
-0.017,0.126277,0.0244583
-0.02875,0.0869325,0.0455228
-0.0215,0.177263,-0.0146939
-0.08125,0.116705,0.0484528
-0.0755,0.131673,0.0525101
0.05525,0.0708925,0.02149
0.02675,0.0657787,0.0439654
0.02775,0.0571668,0.0417983
-0.04825,0.125785,0.0297937
0.02225,0.0774777,0.0499742
-0.032,0.121985,0.0256078
-0.03325,0.0498475,0.0388836
0.0385,0.0684866,0.0347012
-0.0435,0.0747879,0.0427077
0.01975,0.080393,0.0516574
-0.04175,0.17048,0.000719965
-0.02875,0.122575,0.0226853
0.02975,0.0937906,0.0428565
0.01825,0.124257,0.0278908
-0.05975,0.126266,0.0408435
-0.03725,0.154085,0.00331227
-0.018,0.0499083,0.0468686
-0.06625,0.137793,0.0432354
-0.0675,0.0366101,0.0144276
-0.04225,0.155612,0.00677101
0.004,0.0800187,0.0560911
-0.00725,0.0464436,0.047513
0.0515,0.0623799,0.0293712
-0.05075,0.15569,0.010579
-0.00775,0.0932341,0.055985
-0.06875,0.0655891,0.0256881
0.03525,0.104389,0.0312956
0.03225,0.0852918,0.0424664
0.043,0.0706253,0.0266991
-0.0745,0.127427,0.052757
-0.05675,0.102244,0.0423554
-0.006,0.0488286,0.0501816
-0.01775,0.0863238,0.0569387
0.033,0.116085,0.0225474
-0.00375,0.124501,0.0333523
-0.054,0.0973525,0.0432413
-0.0345,0.0479265,0.0410429
-0.0445,0.150493,0.00753836
0.043,0.0610134,0.0298794
-0.01725,0.12294,0.0306874
-0.0655,0.100096,0.0419718
-0.02175,0.105097,0.0427394
0.0395,0.0725944,0.0333044
-0.01525,0.0537855,0.0505301
0.03,0.0832574,0.0433544
-0.0695,0.145636,0.0428399
-0.0545,0.0918191,0.0448907
-0.04725,0.0497745,0.0381234
-0.014,0.0472362,0.0483848
-0.00375,0.0959327,0.0543093
-0.0505,0.140568,0.0183424
0.03325,0.0400344,0.0264749
-0.06725,0.106265,0.0386721
-0.06875,0.0425874,0.00885038
-0.0405,0.0451277,0.0414301
0.00425,0.0737979,0.0564418
-0.048,0.0819056,0.0439885
0.025,0.0752012,0.0476635
-0.01025,0.103739,0.0436283
-0.0415,0.0492103,0.0396455
-0.0045,0.108685,0.0436325
0.00125,0.061304,0.0564241
0.034,0.0969856,0.0378983
-0.0325,0.123352,0.0238274
-0.04825,0.120014,0.0294147
-0.05475,0.161516,0.0042464
0.0545,0.0663403,0.0261951
-0.09125,0.139894,0.019994
-0.04375,0.157062,0.00573794
-0.035,0.1548,0.0019621
-0.04925,0.0484139,0.0387601
-0.06225,0.124977,0.0440214
-0.08425,0.0855478,0.027704
-0.04025,0.0444315,0.0415587
0.028,0.0734915,0.0439764
-0.049,0.115225,0.0335997
-0.0485,0.11114,0.0370254
-0.01925,0.0750465,0.0546452
-0.052,0.0400033,0.0466445
-0.06925,0.10903,0.0374041
-0.045,0.160798,0.00663681
-0.0345,0.0388578,0.0491314
-0.001,0.047347,0.0494654
-0.039,0.0761806,0.0425824
-0.0875,0.0960683,0.0245409
0.0205,0.07406,0.0509269
-0.02675,0.066772,0.0392706
-0.019,0.169675,-0.0145377
-0.0415,0.128719,0.013278
0.00775,0.0596711,0.0537813
-0.05375,0.130312,0.0347398
-0.071,0.138659,0.0476783
-0.05975,0.154627,0.0292404
0.0385,0.0423055,0.0276138
-0.0195,0.101619,0.0436265
0.01625,0.090139,0.0511927
-0.0455,0.105687,0.0408328
-0.05475,0.0869028,0.0451409
-0.0835,0.123068,0.0494137
0.0405,0.0935561,0.0296247
0.01875,0.0858764,0.0502295
0.03925,0.0589763,0.0307682
-0.072,0.102692,0.0382866
-0.051,0.0657807,0.03597
-0.0575,0.0543195,0.00334544
0.03975,0.0929503,0.0311504
-0.0155,0.0744451,0.0558432
-0.071,0.159155,-0.00573619
-0.0185,0.0528619,0.0482471
-0.055,0.122578,0.0384366
-0.02225,0.096769,0.0450217
-0.05025,0.0855311,0.0455205
-0.0885,0.112786,0.0410941
-0.0135,0.105843,0.0433758
-0.01775,0.045459,0.0516332
-0.084,0.128792,0.0508393
0.0345,0.103762,0.0326932
-0.06975,0.178092,-0.0495693
-0.04175,0.0797093,0.042841
-0.0825,0.0951381,0.0317899
0.02175,0.0430006,0.0414354
-0.0685,0.0758546,0.0386424
-0.09325,0.121963,0.0404682
-0.07275,0.0650253,0.0192142
-0.0575,0.071734,0.0397826
-0.03525,0.049811,0.0385035
-0.08375,0.123786,0.0496517
0.02725,0.0643651,0.0438365
-0.04575,0.0811329,0.0430972
-0.03125,0.0682103,0.0396526
0.01775,0.0705803,0.0510406
-0.074,0.169627,-0.0280413
0.0265,0.0735556,0.0447387
-0.00225,0.040802,0.0475303
-0.06225,0.0939185,0.0446379
0.03175,0.0950702,0.0409493
0.00775,0.0681437,0.0552343
-0.00575,0.0767115,0.0582441
0.00575,0.0876722,0.0563417
-0.0055,0.0519195,0.0529349
0.017,0.0921282,0.0492774
-0.02225,0.174987,-0.0141473
0.0095,0.123793,0.0336075
-0.0535,0.157862,0.00930712
-0.07225,0.136563,0.0491484
-0.06325,0.117968,0.045546
-0.024,0.0564766,0.0419242
-0.0165,0.105781,0.0423586
0.00975,0.0447771,0.0449817
0.015,0.0440059,0.0443498
-0.07075,0.154666,0.0310175
-0.0275,0.120651,0.0277646
-0.01675,0.110661,0.041092
-0.0375,0.153346,0.00317814
0.01425,0.123022,0.0324656
-0.01525,0.0793772,0.0568093
0.01925,0.0776393,0.052132
0.04125,0.091382,0.0292394
-0.01175,0.0396914,0.0503298
0.01175,0.0778279,0.0546495
-0.0605,0.0804314,0.0430963
0.0085,0.0660382,0.0549912
0.0365,0.0743852,0.037879
-0.04925,0.0953305,0.044639
0.02975,0.11301,0.0321986
-0.033,0.08455,0.0419566
-0.03,0.113861,0.0347414
-0.029,0.0588119,0.0367284
-0.02,0.0378155,0.0524972
-0.07275,0.0879869,0.0409422
0.00425,0.0985086,0.0502388
0.01975,0.0969189,0.0471845
-0.07425,0.121093,0.0533619
-0.05675,0.040709,0.0466425
0.026,0.0849707,0.0473007
0.0065,0.126534,0.0304276
0.001,0.0773591,0.0576456
-0.07675,0.153262,0.0326701
-0.0575,0.068738,0.0376216
-0.03525,0.0683749,0.0415571
-0.03425,0.126738,0.0182339
-0.04475,0.0754684,0.0424544
-0.072,0.0929821,0.0414562
-0.0355,0.101478,0.0414644
0.02425,0.115918,0.0332195
0.03,0.116365,0.028011
-0.04725,0.0377365,0.0452553
0.034,0.10381,0.0334562
-0.061,0.118439,0.0408457
0.01525,0.124354,0.03005
-0.034,0.171224,-0.00144223
-0.0295,0.0483483,0.045352
-0.00075,0.0932053,0.0555059
-0.0565,0.10977,0.0379134
-0.00425,0.0640698,0.056308
-0.07,0.0999949,0.0404455
-0.06375,0.0924971,0.0445095
0.0025,0.0533722,0.053411
0.0005,0.0576629,0.0546183
-0.01475,0.058076,0.0516182
-0.04725,0.0783478,0.0433478
0.0,0.067551,0.0564329
0.01725,0.0859004,0.0505889
0.04,0.0568946,0.0311493
-0.033,0.172726,-0.00198554
0.037,0.0939907,0.035732
-0.03425,0.162952,-0.00250525
-0.08625,0.115207,0.0466877
-0.059,0.125545,0.0407178
0.0165,0.107165,0.0418513
-0.035,0.0662135,0.0409201
0.02675,0.0856309,0.046793
-0.05725,0.0966632,0.0434951
-0.0685,0.0391488,0.0108772
-0.019,0.0498838,0.0466152
0.0215,0.112555,0.0369
-0.05725,0.0679909,0.0371134
0.0515,0.0553087,0.0292483
-0.04175,0.15118,0.00547448
-0.05475,0.0472422,0.0412981
-0.02175,0.0442289,0.0533185
-0.05475,0.141618,0.0286259
-0.01225,0.113466,0.0405865
-0.065,0.155344,0.0289854
-0.0315,0.174229,-0.00347445
-0.0715,0.159157,-0.00560125
-0.01,0.0856542,0.0572972
-0.07575,0.116841,0.0520435
-0.0695,0.0629869,0.0202334
-0.0125,0.0701989,0.0548776
0.01125,0.129781,0.021532
-0.0205,0.122178,0.0297994
-0.0155,0.181853,-0.0210579
0.0305,0.0804725,0.0436049
-0.05925,0.154597,0.0278441
-0.082,0.0979943,0.0317943
-0.041,0.111112,0.036517
-0.037,0.0888794,0.0433612
0.03325,0.110018,0.0297792
-0.0405,0.105586,0.0391799
-0.0325,0.156266,0.0014207
0.05925,0.0651801,0.0209913
-0.078,0.127441,0.0532358
-0.0405,0.12342,0.0253516
-0.03725,0.0910282,0.0437448
-0.038,0.156316,0.00492911
-0.088,0.134224,0.043242
-0.0515,0.0959921,0.0440034
-0.0595,0.0439286,0.043589
-0.0235,0.112611,0.0379168
-0.05325,0.100812,0.0420997
-0.046,0.0575324,0.0381223
-0.011,0.107249,0.0432499
-0.07325,0.119697,0.053481
0.03175,0.0539343,0.037233
-0.04425,0.12946,0.0135311
0.0225,0.0611447,0.0470023
-0.019,0.0828969,0.0575331
-0.06125,0.0417925,0.0434679
-0.01725,0.072294,0.0550007
-0.02425,0.117345,0.0332216
-0.0065,0.107302,0.0441398
-0.0685,0.177314,-0.0492815
0.0155,0.114025,0.0377914
-0.00375,0.10937,0.0432517
-0.068,0.160611,-0.0105983
-0.0485,0.0587083,0.0355871
0.01025,0.12855,0.0268681
-0.04425,0.154169,0.00791505
-0.04775,0.0725652,0.0413077
-0.0745,0.0956718,0.0394234
-0.01575,0.184139,-0.0207948
-0.00325,0.048088,0.0498235
-0.07325,0.103346,0.0373972
-0.008,0.0745953,0.0577618
-0.08475,0.112275,0.0446522
-0.01675,0.120265,0.0346231
-0.05575,0.086883,0.0448864
-0.06775,0.179653,-0.0532802
-0.002,0.0456748,0.0468813
-0.075,0.160601,-0.0115431
-0.08225,0.132347,0.0510722
-0.015,0.160618,-0.00992353
-0.019,0.0842754,0.0574152
-0.0305,0.0545789,0.0365997
0.02825,0.0785036,0.0452548
-0.001,0.0828885,0.0574133
-0.04,0.0790285,0.0430944
-0.00025,0.058347,0.0544994
-0.05325,0.115958,0.0339819
0.0495,0.049434,0.0270986
0.02175,0.0760897,0.0500915
0.01125,0.0805833,0.0542942
-0.055,0.107051,0.0399443
0.02525,0.0498475,0.0388836
-0.03775,0.0555403,0.0393885
-0.06825,0.0839085,0.0427191
-0.036,0.166719,-0.00116303
-0.00525,0.0890955,0.056822
-0.02225,0.164408,-0.00871813
0.0195,0.0697935,0.0499598
-0.06875,0.129466,0.0495212
-0.052,0.0672764,0.0369861
-0.065,0.0972913,0.0423508
-0.00475,0.124501,0.0333523
0.0095,0.11129,0.0396946
0.04975,0.0589534,0.0305145
-0.00875,0.113501,0.041222
-0.01875,0.069384,0.0534371
0.024,0.078114,0.0491364
-0.011,0.17118,-0.0199438
-0.0775,0.0841494,0.036867
-0.01275,0.0552748,0.0514932
0.03125,0.0740225,0.0419445
-0.046,0.130532,0.0221659
-0.0415,0.0972739,0.0420964
-0.00325,0.0767389,0.0586038
-0.01175,0.041099,0.0503255
0.01675,0.0901015,0.0505938
-0.08125,0.0785962,0.0291081
-0.015,0.0573559,0.0513769
-0.01025,0.0890955,0.056822
-0.06175,0.102219,0.0419738
-0.029,0.0974311,0.0443862
0.02525,0.044137,0.0386427
-0.03475,0.0422124,0.0475259
-0.05825,0.13745,0.0333309
-0.0575,0.112506,0.0360104
0.03575,0.105718,0.029645
0.03175,0.100503,0.0373938
0.0045,0.11967,0.0370359
-0.0685,0.163603,-0.0147907
-0.05925,0.0797506,0.0433497
-0.037,0.104191,0.0395598
-0.0275,0.107059,0.0400714
-0.04475,0.10361,0.0415937
-0.02025,0.041432,0.053447
0.01,0.112695,0.0394419
-0.038,0.104183,0.0394327
-0.0345,0.05472,0.0381205
-0.06675,0.0910282,0.0437448
-0.02975,0.0826068,0.0439895
-0.02925,0.125277,0.0181089
-0.041,0.0803903,0.0425876
-0.065,0.088986,0.0447613
0.01425,0.0791833,0.0541722
-0.0485,0.166733,0.00113217
-0.0455,0.0847103,0.0439925
0.03475,0.101704,0.0339618
0.03975,0.0732565,0.0327961
-0.042,0.119323,0.0299217
-0.0205,0.0569671,0.0472481
-0.03475,0.155543,0.00236609
0.00275,0.0985349,0.0507178
-0.06825,0.156932,-0.00384274
-0.0135,0.0715892,0.0548797
0.035,0.0941718,0.0382767
-0.01525,0.0412399,0.0516461
-0.02575,0.0541114,0.0391339
0.03,0.101321,0.039048
0.00025,0.0835819,0.0574142
0.018,0.127519,0.019503
-0.0515,0.100138,0.0426078
-0.00825,0.10516,0.0437566
0.0075,0.0688487,0.0553553
-0.01425,0.0666303,0.0537925
-0.07725,0.140793,0.0476741
-0.06475,0.0437786,0.0350929
-0.02725,0.182542,-0.00943839
-0.00525,0.0541037,0.0537724
-0.059,0.0671443,0.0354626
-0.071,0.0628192,0.0183299
-0.02675,0.158467,-0.000471584
0.04225,0.0643641,0.0278471
-0.0045,0.0774134,0.0583649
0.01225,0.0651756,0.0530703
0.02125,0.0733053,0.0502062
0.011,0.109879,0.0398202
-0.07,0.0390444,0.00986275
-0.07775,0.15049,0.036991
-0.0425,0.0464703,0.0406661
-0.043,0.12202,0.0263699
0.00075,0.120399,0.0374179
-0.048,0.111148,0.0371525
-0.01325,0.168908,-0.016561
0.009,0.116872,0.0379218
-0.063,0.0715941,0.0381313
-0.0865,0.118811,0.0483343
-0.02825,0.0525276,0.0372323
-0.039,0.0832877,0.043736
-0.005,0.0703966,0.0572765
-0.01425,0.109311,0.0422347
-0.0145,0.168154,-0.0153436
-0.05775,0.0433376,0.0447321
-0.01975,0.126818,0.020139
-0.06975,0.164353,-0.0158728
0.02375,0.114559,0.0344882
-0.071,0.163612,-0.0137108
-0.043,0.0705241,0.0420674
0.02625,0.102154,0.0409564
-0.08175,0.126701,0.0521598
-0.05575,0.151744,0.0293719
-0.05,0.141827,0.0119921
-0.0805,0.096706,0.0338275
-0.03025,0.171966,-0.00671087
-0.069,0.172675,-0.0402828
-0.051,0.133705,0.0294002
-0.00375,0.117666,0.0395744
0.0055,0.0605216,0.0554628
0.06025,0.0591689,0.0171954
-0.06975,0.179651,-0.0517125
0.056,0.0606957,0.0263275
-0.039,0.17123,0.000718527
-0.0785,0.114608,0.0488107
0.03625,0.0793177,0.0380091
-0.056,0.122619,0.0393258
-0.039,0.0620345,0.0412964
-0.06875,0.126673,0.0512023
-0.02475,0.0686492,0.0447312
-0.0805,0.0981059,0.0334479
-0.06275,0.0980074,0.0424787
0.008,0.0744732,0.056203
-0.073,0.152595,0.0349562
-0.0405,0.0381862,0.0428431
-0.053,0.116671,0.0339829
-0.07375,0.097791,0.0392985
0.028,0.0564065,0.0411637
-0.03325,0.0475044,0.0439598
0.01475,0.0419106,0.0446092
-0.01175,0.10934,0.0427432
0.024,0.0864404,0.0481942
-0.02675,0.125282,0.0182359
-0.04075,0.0895285,0.0425982
-0.04275,0.151199,0.00639505
-0.0245,0.113915,0.0357581
-0.019,0.0910637,0.0547865
0.0075,0.0883199,0.0556239
-0.0475,0.0931479,0.0437466
-0.07025,0.0852419,0.0418301
-0.0545,0.0657253,0.0353353
-0.014,0.0617697,0.0539047
-0.0895,0.0984544,0.0171695
-0.03275,0.0567944,0.0377416
-0.0635,0.129899,0.042234
0.028,0.0593415,0.0425615
-0.00475,0.106596,0.0441392
0.0155,0.0784698,0.0539313
-0.02275,0.0559505,0.0438246
-0.03875,0.104869,0.0390519
0.05325,0.0602165,0.028865
-0.0645,0.144102,0.0392875
0.03375,0.111349,0.0280022
0.04725,0.0473047,0.0273545
0.00475,0.0917632,0.0547867
-0.03625,0.165967,-0.00129653
0.0435,0.0748768,0.0268224
-0.0475,0.153478,0.00981996
-0.05275,0.0910849,0.0445084
-0.0765,0.152574,0.0340676
-0.01525,0.0624116,0.0533057
0.0485,0.0525677,0.0301369
0.00475,0.0723904,0.0562
-0.0145,0.0617371,0.0535446
0.00475,0.048186,0.0507841
-0.00075,0.110747,0.0426174
-0.0825,0.111562,0.0445246
0.05725,0.0583455,0.0237931
-0.02425,0.113252,0.0366468
0.00575,0.0792979,0.0557305
0.014,0.0839377,0.0525023
-0.05675,0.160028,0.00492375
-0.072,0.106891,0.0372744
-0.049,0.149113,0.0109676
0.0285,0.0411701,0.0305319
0.0045,0.0458393,0.0485092
-0.0035,0.0787812,0.0581269
-0.036,0.172728,-0.00036481
-0.0155,0.123667,0.0308132
-0.01175,0.184183,-0.0266063
-0.01625,0.0623684,0.0528257
-0.0825,0.0850995,0.0310134
0.022,0.0508482,0.0419229
0.0265,0.0636977,0.0442161
-0.00125,0.105191,0.0442652
-0.04025,0.059871,0.0406601
-0.034,0.0860034,0.0425945
-0.04725,0.0638152,0.0376188
0.03825,0.0605695,0.0327972
-0.07725,0.0774854,0.0327958
-0.0675,0.114608,0.0488107
-0.02775,0.0439897,0.0510372
0.0085,0.108514,0.0407085
0.01325,0.117505,0.036398
-0.0255,0.0461001,0.0510307
-0.03275,0.0610933,0.038632
-0.033,0.0661247,0.0399047
-0.0105,0.0883896,0.056702
-0.02675,0.121314,0.0266226
-0.0535,0.13381,0.032194
0.014,0.100475,0.0476955
0.016,0.125013,0.0286517
-0.07925,0.167289,-0.0350541
-0.00575,0.0945893,0.0552669
-0.0275,0.108432,0.0393102
0.01075,0.0764646,0.055007
-0.07175,0.0635399,0.0184553
-0.0335,0.043046,0.0487581
-0.075,0.0739295,0.0324148
-0.01125,0.0438764,0.0499566
-0.049,0.098792,0.0436241
-0.028,0.071777,0.0402907
-0.01875,0.0750744,0.0550049
0.0145,0.107188,0.0422327
-0.01325,0.0566812,0.0516158
-0.0315,0.0974398,0.0445134
-0.053,0.0489899,0.0373646
-0.03225,0.155519,0.000746831
-0.073,0.15533,0.0283508
0.05175,0.0733994,0.0175459
0.019,0.0726738,0.0510443
-0.0895,0.0969651,0.01653
-0.0795,0.15253,0.0321635
-0.05225,0.100812,0.0420997
-0.06275,0.119342,0.0447848
-0.05325,0.0754684,0.0424544
-0.028,0.124594,0.0191259
0.02375,0.1049,0.0395606
-0.0265,0.0498349,0.0461083
-0.035,0.0619438,0.0402816
-0.06825,0.0426379,0.00935743
0.03875,0.0762329,0.0347025
-0.0325,0.0988092,0.0438785
-0.068,0.138581,0.0453927
-0.05375,0.148759,0.0255679
-0.00525,0.106596,0.0441392
-0.03725,0.0825865,0.043735
-0.06825,0.0979555,0.0417154
-0.00675,0.0891108,0.0570616
-0.0855,0.0890825,0.0271995
-0.05225,0.039311,0.0467735
0.0175,0.0852184,0.0508273
-0.035,0.177243,-0.00564249
-0.065,0.06688,0.0324158
-0.02575,0.179516,-0.00862016
0.00525,0.0751954,0.0565637
-0.04625,0.132574,0.0186071
-0.0125,0.114147,0.0400789
0.02625,0.040756,0.0334497
-0.01425,0.0680627,0.0542746
-0.02975,0.125282,0.0182359
-0.0785,0.120318,0.0512074
-0.00125,0.0739495,0.0583604
-0.044,0.0803595,0.0422061
-0.084,0.131613,0.0501157
-0.03925,0.0374781,0.0428449
-0.04,0.0662801,0.0416817
-0.02375,0.0543947,0.0421752
-0.05375,0.145783,0.0226522
-0.067,0.0889278,0.0439976
0.022,0.0739567,0.0496079
0.01275,0.0419369,0.0448629
-0.05425,0.0680238,0.0374942
0.008,0.0426829,0.0452413
0.006,0.0731038,0.0564408
-0.077,0.133082,0.0521484
-0.05625,0.0614592,0.0269611
-0.083,0.0879006,0.0305061
-0.014,0.181863,-0.0226795
-0.00075,0.0918294,0.0558647
-0.02775,0.164425,-0.00655823
-0.026,0.0498716,0.0464884
-0.07,0.108305,0.037149
-0.089,0.14948,0.0254399
-0.0505,0.147693,0.0126198
-0.024,0.0578918,0.0420526
0.0555,0.054935,0.025192
0.01925,0.125553,0.0244593
-0.0025,0.0856461,0.0571774
0.03325,0.0810204,0.0416982
0.0495,0.0727108,0.0178015
0.02125,0.103707,0.0431196
0.01925,0.0487344,0.042055
-0.036,0.106952,0.0382915
-0.05875,0.134671,0.0360024
0.03375,0.0382656,0.0233057
-0.0115,0.100273,0.0446428
-0.04725,0.0896727,0.0445073
-0.06675,0.123831,0.0510878
-0.03475,0.0683639,0.0414301
0.0435,0.0623461,0.0289906
-0.00225,0.112148,0.0423644
0.013,0.0686979,0.0535559
-0.03525,0.0407622,0.0471498
-0.0175,0.184882,-0.0183644
-0.0885,0.0930762,0.0228813
-0.04375,0.0403903,0.0435985
0.014,0.109894,0.0400744
-0.0495,0.0557759,0.0343187
-0.02475,0.122708,0.0256067
0.04925,0.0470705,0.0249466
-0.03,0.17875,-0.00551081
-0.02925,0.0695937,0.0393999
-0.0205,0.100264,0.0445156
0.027,0.104152,0.038924
-0.0815,0.0777142,0.0269471
-0.00875,0.103747,0.0437554
-0.08775,0.137736,0.0415846
-0.0445,0.0832372,0.0430999
-0.06,0.129785,0.03944
0.04925,0.070989,0.0226333
-0.0835,0.109054,0.0254561
-0.01675,0.167404,-0.0135862
-0.014,0.10161,0.0434993
0.02475,0.0898937,0.0474346
-0.03925,0.102129,0.0405749
-0.01325,0.0652594,0.0540302
0.0415,0.0723273,0.0301282
0.00175,0.0945471,0.0545483
-0.06675,0.128025,0.0488057
-0.038,0.119348,0.0304298
0.008,0.0786033,0.0557294
0.04875,0.0732516,0.0157667
0.0265,0.0793286,0.0467816
0.032,0.0732245,0.0408002
