x,y,z
0.01675,0.0631672,0.0617066
-0.02025,0.0841548,0.0850962
-0.02575,0.0650371,0.067228
-0.00325,0.0412288,0.077466
0.008,0.0963809,0.0740703
0.05225,0.0632792,0.0473868
0.03825,0.0553445,0.0522137
-0.0005,0.036618,0.079519
-0.0345,0.0695222,0.0633924
0.04575,0.0458873,0.0419354
0.01925,0.121963,0.0404682
0.0,0.0790626,0.080184
0.0625,0.08954,0.0333083
0.013,0.093437,0.0708368
-0.03175,0.126388,0.0890797
-0.00925,0.149777,0.0865091
-0.04975,0.167904,0.042286
-0.00525,0.0949604,0.0847304
-0.03625,0.131758,0.0832781
0.04275,0.12677,0.018996
0.03425,0.0434844,0.059566
0.06525,0.0950323,0.0199597
-0.0335,0.106208,0.0783789
-0.01075,0.0482963,0.0518648
-0.041,0.148727,0.0560748
-0.0265,0.0360424,0.0618692
-0.0395,0.109919,0.0696383
-0.0465,0.154334,0.0497135
-0.02675,0.152511,0.0837526
0.015,0.0667649,0.0633899
0.0705,0.0503758,-0.00677595
0.05075,0.0954113,0.045784
0.06175,0.0721792,0.0367343
0.00625,0.0766104,0.074789
0.014,0.0394906,0.0678637
0.01975,0.0782948,0.0608832
-0.02075,0.101747,0.0844875
0.06075,0.0954907,0.026575
-0.00775,0.172165,0.030094
0.0185,0.0833001,0.0632853
-0.0375,0.153061,0.0670939
-0.0535,0.162863,0.0444556
-0.01275,0.115827,0.0991595
0.014,0.113438,0.0545556
0.0565,0.0362667,0.0248296
0.05925,0.0970725,0.0287402
-0.0465,0.0827205,0.0550165
0.02975,0.0524552,0.0512515
-0.0345,0.139333,0.0815996
0.05325,0.0588478,0.0448429
-0.0255,0.146349,0.0886261
-0.029,0.0427466,0.0592079
0.02375,0.0579631,0.0504177
-0.0055,0.061162,0.0624246
0.05775,0.110643,0.0152923
-0.0495,0.168618,0.0411422
-0.02725,0.141527,0.0882866
-0.00925,0.175082,0.0276769
0.0325,0.0602234,0.052222
0.0165,0.0708415,0.0626741
0.05425,0.0587785,0.0440822
0.03725,0.123004,0.0320846
-0.04,0.148806,0.0627847
-0.0125,0.168582,0.0377158
0.06125,0.0649099,0.034066
0.002,0.0641683,0.0651875
-0.02275,0.0394957,0.061499
0.006,0.105903,0.0721529
-0.0235,0.0943241,0.0854493
-0.02475,0.0680722,0.0705891
0.0425,0.0815958,0.0587297
-0.018,0.0439437,0.0572828
0.0045,0.126579,0.0719091
-0.025,0.155927,0.0771594
0.03875,0.0864596,0.0589754
-0.04475,0.0979642,0.0655671
0.0305,0.110303,0.0471929
0.0335,0.10054,0.0488029
-0.00075,0.102863,0.0798169
0.00875,0.0705205,0.0671116
-0.05325,0.153442,0.0406673
0.0685,0.0793499,0.0120631
0.0325,0.0360956,0.0623493
0.003,0.054369,0.0634986
-0.032,0.128442,0.0884001
0.03625,0.12573,0.0285236
-0.03875,0.0846218,0.0723931
-0.044,0.152918,0.0501956
-0.03225,0.086518,0.0801817
-0.0305,0.138013,0.0847137
-0.05825,0.164985,0.0407699
0.05625,0.0973149,0.032302
-0.03775,0.0890257,0.0770663
-0.002,0.040603,0.078068
-0.00075,0.164528,0.00650385
0.02625,0.104265,0.0529956
-0.007,0.181691,0.0173869
-0.016,0.115144,0.0987065
0.0205,0.0375185,0.0625854
-0.03375,0.151111,0.0820752
-0.01575,0.0510003,0.0507755
0.05675,0.100061,0.0306529
-0.04175,0.153667,0.0551081
-0.0105,0.0579358,0.0574996
-0.05025,0.166476,0.0440662
-0.0255,0.0525757,0.0452132
0.05075,0.0941103,0.0473099
-0.009,0.110929,0.0931605
0.05,0.0613564,0.049344
0.0415,0.0403051,0.0494872
-0.0025,0.0914622,0.0831748
0.0265,0.126588,0.0316977
-0.01825,0.164993,0.0414045
-0.02525,0.133286,0.0903251
0.0235,0.0494264,0.0560655
0.03825,0.0444303,0.0552396
0.03975,0.0795535,0.0592066
-0.01175,0.152506,0.0831533
0.01875,0.0526579,0.053293
0.06125,0.0862599,0.0368679
-0.04275,0.125997,0.0757395
0.03925,0.124252,0.0277638
-0.003,0.127254,0.0990476
0.02975,0.0368469,0.0628275
0.05325,0.0617766,0.0462426
-0.04125,0.109082,0.0664059
0.0485,0.0481002,0.0428172
-0.0645,0.166984,0.0252823
0.0325,0.0730751,0.056081
0.039,0.126228,0.0233152
0.03975,0.128219,0.018867
-0.02125,0.0882091,0.0852133
0.0365,0.0660174,0.0547512
-0.00625,0.0882011,0.0850934
0.07,0.0631247,-0.00990783
0.0195,0.0691905,0.0594338
0.002,0.1326,0.0904384
0.0025,0.108695,0.0729906
-0.007,0.0629444,0.0668666
-0.0175,0.110861,0.0912367
0.0545,0.117181,0.0156896
-0.02175,0.0770665,0.0806643
0.06275,0.0900452,0.0305096
-0.04175,0.137033,0.0711822
-0.00825,0.040877,0.0742246
-0.02425,0.15388,0.0820744
0.0155,0.0681333,0.0632712
-0.014,0.119206,0.100406
0.0305,0.127891,0.0283933
0.03725,0.110747,0.0426174
0.0,0.0406684,0.0786683
0.048,0.101049,0.034851
0.0355,0.0517758,0.0514938
-0.05675,0.164998,0.0417852
0.018,0.0388756,0.0622213
0.03725,0.102415,0.045026
0.0605,0.0843497,0.0394118
0.03475,0.109466,0.0449043
-0.0465,0.151487,0.0491197
0.039,0.0460007,0.0500702
0.03925,0.0653012,0.0545102
0.051,0.0768244,0.0505723
-0.01125,0.0909729,0.0861698
-0.00775,0.0799648,0.0831808
0.05875,0.106425,0.0174427
0.05075,0.0392616,0.032818
-0.008,0.0563299,0.0552165
0.0545,0.0521224,0.0403991
-0.0065,0.136786,0.0968921
-0.02325,0.0548668,0.0472441
-0.02075,0.118488,0.0985941
-0.02425,0.149784,0.0871082
0.037,0.0517758,0.0514938
0.01175,0.0522158,0.0629041
-0.00825,0.0483944,0.0528254
0.0475,0.0586389,0.0501789
-0.02,0.0571966,0.0496961
0.022,0.101034,0.0581431
0.035,0.111512,0.0436348
0.006,0.0856014,0.076707
-0.0125,0.151829,0.0847114
0.06325,0.0657328,0.0273383
0.0345,0.0991008,0.0482034
0.0575,0.0621366,0.0424381
0.00675,0.0706202,0.0683111
0.04,0.124907,0.0262385
-0.00375,0.166046,0.00853197
0.06775,0.0873276,0.0134527
0.047,0.0909597,0.0531096
0.06,0.0412879,0.0175975
0.0575,0.0360504,0.0227999
-0.021,0.161422,0.0448399
-0.03675,0.0987037,0.0787405
-0.0575,0.167158,0.0403841
-0.00375,0.147008,0.0857905
0.0645,0.0482218,-1.3411e-05
-0.01325,0.157884,0.0492273
0.0645,0.10074,0.00763863
-0.01425,0.136105,0.0971188
-0.02775,0.141525,0.087947
0.05075,0.115404,0.0233083
0.00325,0.105364,0.0751463
-0.0085,0.087559,0.0855731
-0.00925,0.170725,0.0330157
0.0195,0.122607,0.0390717
0.03925,0.107903,0.0423605
0.002,0.0420239,0.0784247
0.03325,0.0461328,0.058117
-0.0155,0.0835061,0.0854562
0.02275,0.0593707,0.0505403
0.03275,0.0637722,0.052948
-0.01825,0.0537384,0.0500498
-0.04825,0.165054,0.0459733
-0.00725,0.0370144,0.0768763
0.0005,0.0994673,0.0801773
0.0435,0.0630328,0.0524668
-0.0345,0.077052,0.0716717
-0.0615,0.151025,0.0295
-0.02125,0.149792,0.0878272
0.019,0.109261,0.0550329
-0.02825,0.0922182,0.0843723
0.008,0.0544165,0.0639789
0.00975,0.121065,0.0525241
0.00425,0.121014,0.0922526
0.0595,0.0688801,0.0392723
0.0575,0.0591573,0.0405326
0.0245,0.114502,0.0466872
-0.01275,0.0551934,0.0506527
-0.03025,0.0962569,0.0836518
-0.018,0.0597596,0.0621831
-0.05125,0.152084,0.0437166
-0.02175,0.093652,0.0855695
0.06175,0.0790394,0.0345758
0.02,0.119967,0.0431338
-0.03875,0.0832555,0.0723928
0.06625,0.0726607,0.0256807
0.01325,0.1233,0.0385624
0.02525,0.057997,0.0507779
0.03425,0.128424,0.0238201
0.06325,0.0460664,0.000389993
-0.02425,0.119749,0.0955369
-0.031,0.0451193,0.0551174
0.02825,0.0708254,0.0540391
0.041,0.124873,0.0254765
-0.03,0.08173,0.0795839
0.0585,0.0859636,0.0420855
0.0285,0.117133,0.0430043
-0.04025,0.141191,0.069382
0.035,0.123741,0.0324644
-0.022,0.041463,0.0602924
0.02,0.103799,0.057665
0.05925,0.0943792,0.0311527
-0.0475,0.0854847,0.0547811
0.05225,0.053217,0.0445808
0.038,0.116859,0.0376677
-0.00275,0.138811,0.0934948
-0.05,0.168619,0.0412691
-0.01225,0.145665,0.0914559
-0.0375,0.160044,0.0522196
0.01,0.113659,0.0599422
0.0115,0.100262,0.0696388
0.02775,0.0538326,0.0510104
-0.012,0.0707384,0.0779073
-0.00425,0.125207,0.0990485
0.06125,0.0446451,0.000794075
-0.00575,0.0516261,0.0570199
-0.0015,0.0719488,0.076108
-0.01625,0.140193,0.0950795
0.004,0.1217,0.0927055
-0.043,0.0805338,0.0631629
-0.0385,0.100612,0.0761053
0.008,0.0489967,0.0655556
0.0055,0.0655867,0.0656685
-0.03875,0.131681,0.0802852
0.00925,0.0875141,0.07479
-0.01575,0.0800187,0.0839001
-0.009,0.0476671,0.0525874
-0.04275,0.116268,0.0732289
0.0355,0.0502968,0.0507776
0.0225,0.103733,0.0563479
-0.03625,0.0834676,0.0753888
-0.064,0.161086,0.0242788
-0.02775,0.0678971,0.0685495
-0.028,0.131216,0.0897591
0.051,0.106319,0.0277391
-0.0175,0.0997397,0.0850873
0.03175,0.11636,0.041733
-0.0335,0.114634,0.0836433
0.044,0.0643843,0.0519892
-0.0475,0.0914425,0.0608952
0.01275,0.036413,0.0714745
0.0605,0.0616261,0.0367296
-0.0285,0.109033,0.0802936
0.07075,0.0610211,-0.00909407
0.0405,0.085751,0.058735
0.00425,0.104004,0.0753861
0.02275,0.0793243,0.0560901
-0.007,0.0549283,0.0550943
0.068,0.0880245,0.0130728
0.0215,0.101047,0.0583826
0.024,0.0600909,0.0507817
0.04625,0.111682,0.0339759
0.063,0.0711743,0.0331774
-0.02025,0.0909192,0.0853313
-0.0015,0.129966,0.0979138
0.0045,0.0760322,0.076108
0.04075,0.117454,0.0353815
-0.01025,0.103057,0.0835289
0.00675,0.0677323,0.0666299
-0.02625,0.103057,0.0835289
-0.04,0.101863,0.0738298
-0.007,0.0792529,0.0827016
0.0675,0.0591961,-0.00544591
-0.03975,0.162198,0.0496967
-0.01875,0.0458209,0.0551153
-0.0105,0.0902939,0.0861702
-0.014,0.116506,0.0994993
0.04025,0.0610191,0.0533034
0.01975,0.0423031,0.0616111
-0.0325,0.13799,0.0836359
-0.04675,0.166478,0.0441931
0.0275,0.0417203,0.0626936
-0.013,0.0835061,0.0854562
0.047,0.117734,0.0267431
0.06075,0.108999,0.0118567
0.04575,0.0875783,0.0549041
-0.07125,0.175081,0.0274232
-0.04425,0.12441,0.0695174
0.051,0.0973175,0.0427324
-0.0645,0.152363,0.0249278
0.05725,0.0826271,0.0442438
-0.0135,0.0943314,0.0855691
-0.0315,0.0844259,0.0793435
0.00925,0.0410725,0.0760254
0.00425,0.0999729,0.0769437
0.0335,0.0673875,0.0545134
0.0305,0.118471,0.0414809
0.043,0.0587846,0.0517395
0.067,0.0578565,-0.00436262
-0.00775,0.164726,0.0213525
-0.0415,0.161479,0.0505377
0.0195,0.0887689,0.0625717
-0.04175,0.0914751,0.0725139
0.0545,0.0458924,0.0348354
0.006,0.0457643,0.0745721
0.073,0.0585162,-0.0124637
-0.00325,0.149709,0.0805179
-0.06575,0.172189,0.0333932
0.0335,0.106038,0.0465545
-0.01025,0.119862,0.0999533
0.0035,0.0672529,0.0690291
-0.03875,0.152362,0.0672144
-0.0085,0.0562722,0.0546162
0.03525,0.0905219,0.0573016
-0.006,0.113643,0.0937259
0.03375,0.0496175,0.05102
0.0345,0.0478887,0.0547488
0.04,0.10435,0.042103
-0.0685,0.168366,0.0167769
-0.046,0.164345,0.0469904
0.06575,0.0502759,-0.000965454
-0.0325,0.10225,0.0811343
-0.001,0.0805071,0.0813824
0.03525,0.0366083,0.0606667
-0.0305,0.154544,0.0782388
0.044,0.0976757,0.0479482
-0.009,0.0517638,0.0513738
0.037,0.0857995,0.0594538
-0.03675,0.129012,0.083997
0.027,0.115825,0.0450362
0.016,0.0930298,0.0641294
0.00375,0.0619835,0.0638656
0.05975,0.0498758,0.0241838
0.0175,0.0566183,0.0582182
0.0505,0.07406,0.0509269
-0.05925,0.16342,0.0330315
-0.04575,0.0991587,0.0620943
0.0325,0.0687884,0.0546355
-0.024,0.116346,0.0940652
-0.019,0.0426956,0.0587276
-0.023,0.102414,0.0842477
-0.0695,0.174359,0.0295818
0.044,0.112492,0.0357562
0.0605,0.104108,0.0150217
-0.01125,0.159265,0.0456067
-0.00825,0.093652,0.0855695
0.04175,0.12013,0.0318284
-0.0465,0.0943241,0.0625726
0.00625,0.094536,0.0776638
0.03425,0.109481,0.0451585
0.01475,0.0703311,0.0648325
-0.05475,0.159125,0.0378642
-0.011,0.0834718,0.0849768
0.03375,0.112226,0.0437625
-0.038,0.0938369,0.0774244
-0.00775,0.0976801,0.084729
0.06175,0.104694,0.012735
-0.044,0.147219,0.0487685
-0.02275,0.148415,0.0885129
0.006,0.107223,0.0709554
0.035,0.0844154,0.0594522
0.03125,0.125851,0.0313178
0.0385,0.0717156,0.0564388
0.04725,0.123844,0.0186189
-0.001,0.138113,0.092023
0.0665,0.0620925,0.0100811
0.014,0.0738683,0.0660345
-0.00775,0.151119,0.0827942
-0.03325,0.142838,0.084114
0.05925,0.107782,0.0159207
-0.0685,0.15949,0.0171739
0.01275,0.0941404,0.0710763
-0.016,0.0862438,0.0860534
-0.06775,0.157315,0.0189546
0.001,0.125816,0.0951967
0.0305,0.0615848,0.0518644
0.0135,0.114808,0.053838
-0.031,0.0969097,0.0831724
-0.00075,0.0521556,0.0623036
0.00925,0.0902219,0.0744307
-0.019,0.0706379,0.0767078
0.04475,0.0360893,0.0431024
-0.01225,0.156587,0.0710458
0.02,0.114627,0.0492895
-0.0035,0.0628248,0.0655464
0.00575,0.0849212,0.0767071
0.01175,0.0564251,0.0633804
0.0525,0.0795035,0.0490192
0.00125,0.0549993,0.0628988
0.04,0.0898088,0.0570618
0.04425,0.0361856,0.0439906
-0.042,0.114018,0.0686805
0.03675,0.0553561,0.0523337
-0.0185,0.143608,0.0927014
0.02675,0.0693541,0.0530772
-0.001,0.054191,0.0616972
0.06425,0.0965618,0.0212349
0.0535,0.119939,0.0127752
-0.0365,0.137888,0.078726
-0.008,0.172894,0.0295848
-0.0695,0.177285,0.0280531
-0.02725,0.112561,0.082926
0.03,0.0658721,0.0530715
-0.01875,0.141556,0.0938338
-0.0145,0.098394,0.0853275
-0.01975,0.0394696,0.0612589
0.00675,0.0620164,0.0642256
0.0175,0.0360823,0.0622293
-0.006,0.0806316,0.0830606
-0.068,0.178748,0.0262737
-0.0175,0.0721564,0.0786268
0.0,0.134022,0.0944018
-0.003,0.0432255,0.0767404
0.0245,0.100958,0.0567062
0.05675,0.0959227,0.0328088
-0.02825,0.112551,0.0826866
-0.00325,0.1675,0.00450622
-0.01,0.0400272,0.0727858
-0.03625,0.0862489,0.0762277
0.0445,0.125972,0.0173459
0.03225,0.0958088,0.0521536
-0.02925,0.0752569,0.0749088
0.03875,0.121618,0.0331008
-0.0475,0.155754,0.049591
-0.03375,0.0974668,0.0810164
0.02325,0.0565552,0.0502951
0.03425,0.0823478,0.0595695
-0.0115,0.0916518,0.0861694
-0.01925,0.126563,0.0985948
0.0085,0.0770981,0.0722712
0.0095,0.119031,0.0544381
-0.042,0.150124,0.0545148
0.064,0.0562453,0.0240494
0.0255,0.11043,0.0497661
0.022,0.0996782,0.0588612
0.03475,0.106696,0.0457921
-0.04375,0.0994213,0.0668845
0.032,0.0773772,0.0578853
0.029,0.0375581,0.0629456
-0.0245,0.125796,0.0941773
-0.0195,0.034632,0.0617531
-0.01625,0.133372,0.097233
0.02725,0.111086,0.048689
0.0345,0.127758,0.0252182
-0.032,0.143541,0.0848326
0.0635,0.0563149,0.0248101
-0.0015,0.0846947,0.0831783
0.0365,0.0357363,0.0591082
0.0425,0.041494,0.0474013
0.046,0.112387,0.0338498
0.02125,0.0409705,0.0622154
-0.03,0.129831,0.0891929
0.02775,0.0890802,0.0565825
-0.02625,0.118323,0.0924798
0.013,0.0370538,0.0709925
-0.00675,0.102994,0.0823315
-0.001,0.127229,0.0976883
-0.0145,0.131338,0.0983663
-0.059,0.155402,0.031778
0.06025,0.09836,0.0265803
0.03375,0.101231,0.0485638
0.00225,0.0634155,0.0644668
0.00525,0.125018,0.0894196
-0.00075,0.151019,0.0729679
-0.00125,0.148269,0.076205
0.0315,0.104796,0.0495236
-0.00925,0.0771783,0.0821031
0.032,0.110245,0.046176
-0.034,0.0954198,0.0810171
-0.0185,0.140873,0.0942868
0.01775,0.120656,0.0427533
-0.05175,0.15348,0.0423176
0.0395,0.0574696,0.0525774
0.062,0.0697649,0.0331774
0.066,0.0953519,0.0141095
-0.00125,0.0907736,0.0830554
0.025,0.107713,0.0517999
0.04375,0.0917706,0.0549065
0.02525,0.104313,0.0539534
-0.031,0.132547,0.087109
0.03925,0.0638466,0.053788
0.024,0.08563,0.0569378
0.03575,0.11764,0.0390662
-0.02675,0.133275,0.0894192
0.0255,0.0982048,0.0574238
-0.00525,0.123846,0.0985954
0.0145,0.118837,0.0490524
-0.0135,0.168586,0.0380965
0.05875,0.0598252,0.0401528
-0.027,0.0874137,0.0834165
-0.0415,0.093517,0.0721544
-0.01225,0.122547,0.100407
0.02875,0.119185,0.0416087
0.03675,0.0446569,0.0574008
-0.01875,0.10848,0.0830475
0.0055,0.0898062,0.0786235
-0.016,0.124547,0.100182
0.06375,0.0801616,0.031015
-0.035,0.144888,0.0825562
-0.0185,0.0807117,0.0841394
0.03325,0.10813,0.0461745
-0.0195,0.138134,0.0945139
0.0295,0.0587622,0.0514994
-0.01175,0.151145,0.0854305
-0.03375,0.0377435,0.0582617
-0.04025,0.0758657,0.0651967
-0.033,0.117462,0.086395
-0.04475,0.129947,0.0673575
-0.0215,0.107782,0.0826887
-0.0355,0.0841991,0.0761079
0.0135,0.0711084,0.0659126
0.0205,0.0676838,0.0579925
0.001,0.0584362,0.062782
0.0495,0.0540838,0.0463559
0.02475,0.102961,0.0549108
0.00225,0.0373084,0.0795173
0.037,0.0989893,0.0465498
0.004,0.0815816,0.0775462
-0.018,0.069155,0.0752682
0.0135,0.0382708,0.0694281
0.03275,0.0581325,0.0522184
-0.025,0.04651,0.0549931
-0.0045,0.131348,0.0990458
0.05175,0.11113,0.0240621
-0.029,0.0803647,0.0794644
0.0305,0.0375449,0.0628256
0.059,0.085914,0.0414492
-0.06575,0.15883,0.0216177
-0.02425,0.141536,0.090098
-0.01325,0.170743,0.035046
0.02475,0.0821187,0.0563338
0.00575,0.103924,0.0738294
-0.035,0.0870344,0.0777853
0.05975,0.0970293,0.0281042
0.06125,0.0903288,0.0343274
-0.01325,0.11446,0.0982536
-0.009,0.05797,0.0578598
0.001,0.080427,0.0803035
0.02375,0.0693242,0.0527174
-0.01175,0.122544,0.100294
0.02875,0.106944,0.0503628
0.012,0.0461846,0.0653232
-0.0555,0.171485,0.036694
-0.00325,0.14699,0.0844726
0.0065,0.117774,0.0582676
0.01675,0.0936729,0.0632911
-0.00675,0.104327,0.0817322
0.0595,0.111095,0.0103374
0.0155,0.0667338,0.06303
-0.04425,0.127186,0.0687967
-0.0135,0.15183,0.0848312
-0.038,0.0965618,0.0771841
-0.01575,0.10578,0.0835277
-0.01,0.0707183,0.0776674
-0.0135,0.0489506,0.0513824
-0.041,0.0990819,0.0732315
-0.0105,0.102389,0.0837687
-0.0425,0.110885,0.060181
-0.0045,0.121792,0.0966696
-0.00625,0.0756927,0.0804249
-0.02025,0.149793,0.087947
0.056,0.0520031,0.0391322
0.01625,0.0729977,0.0637554
-0.01825,0.109875,0.0837652
0.0485,0.0935629,0.0497572
-0.004,0.0942514,0.0842516
0.063,0.0696781,0.0321614
-0.00375,0.0683503,0.0738284
-0.02275,0.0548904,0.0474976
0.033,0.0716475,0.0555993
-0.0345,0.12156,0.0871109
-0.065,0.17001,0.0346669
0.02075,0.0487988,0.056788
-0.02,0.155932,0.0779984
-0.00875,0.0420817,0.0725402
0.021,0.0956225,0.0610159
0.02425,0.107045,0.0525179
-0.02775,0.145659,0.0881734
0.011,0.100288,0.0701178
-0.0155,0.161451,0.0466168
-0.0415,0.114053,0.0695184
0.0565,0.111458,0.0169463
0.00325,0.102707,0.0768233
0.05,0.0907889,0.0503546
-0.018,0.107805,0.0831675
0.0045,0.0715929,0.0717899
-0.0515,0.168619,0.0412691
0.04075,0.125525,0.0238243
0.04825,0.0578502,0.0492172
0.0355,0.0871519,0.0589763
0.065,0.0806634,0.0284709
0.01425,0.0387949,0.0678656
-0.0445,0.0847366,0.0641254
0.0305,0.0346857,0.0622333
-0.02475,0.12108,0.0949707
0.033,0.0402462,0.0619772
0.0305,0.117074,0.0418607
0.01125,0.0550465,0.0633791
-0.01925,0.043332,0.0581253
0.0145,0.0806735,0.0650807
0.044,0.101288,0.0385393
0.023,0.0671832,0.052114
0.04525,0.110336,0.0353721
-0.013,0.0848796,0.0858147
0.04125,0.100779,0.0415909
0.00925,0.124637,0.0364006
-0.0075,0.109464,0.0899925
0.044,0.0397895,0.0446151
-0.044,0.0774678,0.0590842
0.0265,0.065789,0.0521116
-0.048,0.152868,0.0467618
0.05875,0.09853,0.0291243
0.0285,0.0346991,0.0623533
-0.014,0.14361,0.0932674
-0.0515,0.158559,0.046497
0.004,0.0599053,0.0637437
-0.02175,0.0922858,0.0854504
0.03525,0.0495689,0.0505396
0.042,0.0702285,0.0552374
-0.0055,0.0471187,0.0608767
-0.0035,0.0749005,0.0789861
-0.041,0.107103,0.0684412
0.0205,0.109207,0.0538357
-0.042,0.132235,0.0747779
0.0365,0.0912048,0.0570623
-0.0225,0.083429,0.0843775
-0.0005,0.14756,0.0751271
0.02525,0.121898,0.0390709
0.018,0.0901805,0.0629313
0.03575,0.0525029,0.0517319
-0.02375,0.107095,0.0825692
-0.00425,0.153811,0.0733253
0.0185,0.0346588,0.0619932
-0.03,0.117522,0.087951
0.0005,0.144759,0.0740508
0.043,0.0758526,0.056085
-0.05325,0.150562,0.0399108
0.0695,0.0521078,-0.00407802
0.02275,0.0523837,0.050531
0.00875,0.122428,0.0513281
-0.03125,0.112499,0.0814895
0.004,0.0885908,0.0807801
0.0145,0.106829,0.0626943
-0.0105,0.10646,0.0835273
0.0435,0.0687482,0.0541557
-0.033,0.0444551,0.0487537
0.02275,0.104402,0.0557494
0.01175,0.100907,0.0688005
0.0575,0.0940541,0.0366226
0.003,0.111299,0.0696383
0.035,0.0925354,0.0559848
0.014,0.0960052,0.0676029
-0.02025,0.10443,0.0837677
0.02675,0.0410609,0.0630557
-0.0385,0.141932,0.0717769
-0.04375,0.106152,0.0630534
0.00125,0.0973842,0.0795792
-0.00475,0.134743,0.0975722
-0.018,0.140873,0.0944
-0.0075,0.156958,0.0376145
-0.0025,0.112234,0.0919153
0.01225,0.0803644,0.0702344
-0.00675,0.0463699,0.0603984
-0.01125,0.0418804,0.0576491
0.0275,0.0842671,0.0572953
0.005,0.0965757,0.0774237
0.0465,0.0963128,0.0486808
0.04075,0.0552515,0.0512531
-0.004,0.0525783,0.0595396
-0.004,0.0874621,0.0841354
-0.036,0.107445,0.0756248
0.0305,0.045583,0.0595599
0.0485,0.0986805,0.0419705
-0.0025,0.0611399,0.0621845
0.05125,0.0503463,0.0440788
0.031,0.0442219,0.0599242
0.03475,0.0539269,0.0519711
-0.06975,0.167591,0.0136057
-0.02225,0.049496,0.0498192
-0.00675,0.134748,0.0980252
0.068,0.0672499,-0.0126128
-0.0385,0.104636,0.0743083
-0.00675,0.115711,0.0953105
0.02475,0.0891721,0.0580199
0.04325,0.0392304,0.0460124
-0.04,0.125445,0.0804073
-0.02025,0.136079,0.0945145
0.02625,0.0437003,0.0616071
-0.01575,0.088273,0.0861717
0.02675,0.0487743,0.0565478
-0.00275,0.1157,0.0949709
-0.043,0.157193,0.0530645
-0.059,0.164246,0.0398832
0.0365,0.0517758,0.0514938
0.0385,0.0759909,0.0578835
0.0355,0.10317,0.0457896
-0.06875,0.160217,0.016411
-0.01425,0.144295,0.0928144
0.01675,0.100535,0.0618551
0.00625,0.0451606,0.0754144
0.0275,0.0953651,0.0565846
-0.0035,0.0901391,0.0837744
0.03675,0.0470262,0.0531899
-0.00775,0.103013,0.0826907
-0.026,0.109094,0.0816106
-0.014,0.172908,0.031742
0.0405,0.12619,0.0224262
0.07175,0.0675017,-0.0181418
-0.0015,0.120435,0.0961032
0.03225,0.0766658,0.0576446
-0.00125,0.0464695,0.0746904
-0.03775,0.0876179,0.0763475
-0.0225,0.115021,0.0947445
-0.05825,0.154709,0.0330485
0.04025,0.0877739,0.057899
-0.0325,0.0743557,0.0721506
0.013,0.0422992,0.0680962
-0.0225,0.1532,0.0835127
0.0525,0.0397516,0.0306608
0.0235,0.115879,0.0460528
0.0175,0.109299,0.0558709
-0.02275,0.0681855,0.0719088
0.01875,0.124609,0.0357656
0.0575,0.0635287,0.0423129
-0.0635,0.168567,0.036193
0.05275,0.0912739,0.0470537
0.0405,0.0964352,0.0508365
0.0055,0.0530335,0.064103
0.04425,0.119928,0.0276362
0.017,0.0736103,0.0627967
0.00525,0.0452114,0.0758946
0.0195,0.10924,0.054554
-0.00825,0.115779,0.0975746
-0.01525,0.100406,0.0848474
0.0635,0.0986817,0.0206036
0.051,0.109054,0.0254561
-0.032,0.151808,0.0825543
0.014,0.11213,0.0567098
-0.0295,0.113247,0.0830454
-0.035,0.0967218,0.0799387
0.0475,0.0527427,0.0469868
0.0025,0.0886541,0.0817385
-0.01375,0.10443,0.0837677
0.03625,0.0905294,0.0574214
-0.0695,0.168339,0.014112
0.0145,0.0527101,0.0608606
-0.01125,0.173632,0.0304715
0.05725,0.0479332,0.0338176
-0.01075,0.0714676,0.078507
-0.02175,0.129243,0.0954223
-0.0075,0.0721564,0.0786268
-0.0345,0.0742124,0.0703517
0.06525,0.0728841,0.028349
0.05225,0.0871793,0.0487946
0.02025,0.089402,0.0616135
-0.01875,0.0950251,0.0858083
-0.0345,0.0396623,0.0565748
0.052,0.0639905,0.047515
0.002,0.0732808,0.0757482
-0.03425,0.122254,0.0875892
0.063,0.0483109,0.000797309
-0.03375,0.110986,0.078138
0.01825,0.0950045,0.0623332
-0.027,0.0563598,0.0406566
0.0565,0.0847704,0.0447559
-0.01775,0.136093,0.0959865
0.03575,0.12035,0.0364016
0.0225,0.0517399,0.0511336
-0.017,0.0807295,0.0843792
0.013,0.044854,0.0659274
0.052,0.0495287,0.0429403
-0.06925,0.166122,0.0148774
0.02925,0.0680018,0.0535548
0.02,0.123925,0.0365289
-0.03975,0.101202,0.0743089
-0.0515,0.160006,0.0466203
0.0005,0.114979,0.0933862
-0.00725,0.0472859,0.0557115
0.00675,0.0551054,0.0639795
-0.01275,0.156463,0.04923
0.048,0.117689,0.0258537
-0.006,0.104973,0.0810135
0.0015,0.0804092,0.0800638
0.044,0.0437998,0.0423212
0.0385,0.0472485,0.0485049
0.016,0.106624,0.0583842
-0.0175,0.153201,0.0836326
